_id,bot,readyAt,timeoutStartedAt,timeoutWaitCount,exitStepsDone,exitAt,exitStatus,exitReason,retiredAt,retiredReason,createdAt,data.tangramURLs,data.roleList,data.name,data.avatar,data.nameColor,data.bonus,data.role,data.clicked,data.timeClick,data.exitTimeoutId,data.exited
FqnLSC6GxDNz6hS73,,2021-05-10T23:48:15Z,,,ExitSurvey,2021-05-11T00:42:56Z,finished,,,,2021-05-10T23:32:33Z,"/experiment/tangram_D.png,/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_K.png,/experiment/tangram_F.png,/experiment/tangram_G.png,/experiment/tangram_A.png,/experiment/tangram_J.png,/experiment/tangram_E.png,/experiment/tangram_C.png,/experiment/tangram_B.png,/experiment/tangram_L.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Minu,/avatars/jdenticon/Alaina,#7ACC66,1.760000000000001,speaker,false,false,,
QG9QyuRkmCKFr7dCn,,2021-05-10T23:40:38Z,,,,2021-05-11T00:42:49Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2021-05-10T23:33:31Z,"/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_L.png,/experiment/tangram_J.png,/experiment/tangram_K.png,/experiment/tangram_C.png,/experiment/tangram_F.png,/experiment/tangram_G.png,/experiment/tangram_A.png,/experiment/tangram_D.png,/experiment/tangram_E.png,/experiment/tangram_B.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,2.280000000000001,speaker,false,false,26776,true
9KnsNqjRjt4q7CtbN,,2021-05-10T23:38:39Z,,,ExitSurvey,2021-05-11T00:32:36Z,finished,,,,2021-05-10T23:33:43Z,"/experiment/tangram_A.png,/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_E.png,/experiment/tangram_J.png,/experiment/tangram_D.png,/experiment/tangram_G.png,/experiment/tangram_C.png,/experiment/tangram_L.png,/experiment/tangram_K.png,/experiment/tangram_B.png,/experiment/tangram_F.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,2.7200000000000015,listener,/experiment/tangram_A.png,14212,,
CWk6Fmq7GL3ktEozG,,2021-05-10T23:47:24Z,,,ExitSurvey,2021-05-11T00:42:56Z,finished,,,,2021-05-10T23:35:19Z,"/experiment/tangram_I.png,/experiment/tangram_E.png,/experiment/tangram_D.png,/experiment/tangram_C.png,/experiment/tangram_L.png,/experiment/tangram_G.png,/experiment/tangram_F.png,/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_H.png,/experiment/tangram_J.png,/experiment/tangram_B.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,1.760000000000001,listener,/experiment/tangram_F.png,24196,,
LNcde8SvCizEKrsmF,,2021-05-10T23:53:03Z,,,,2021-05-10T23:58:04Z,gameLobbyTimedOut,,,,2021-05-10T23:48:47Z,,,,,,,,,,,
R8mrcMiRuzW4MP8jc,,,,,,2021-05-10T23:58:04Z,gameLobbyTimedOut,,,,2021-05-10T23:52:25Z,,,,,,,,,,,
wh8YAXbYQ7zXA9SfS,,,,,,2021-05-10T23:58:04Z,gameLobbyTimedOut,,,,2021-05-10T23:54:00Z,,,,,,,,,,,
LNo3w7NdruyfEYcgF,,2021-05-11T00:06:33Z,,,,2021-05-11T00:16:56Z,gameLobbyTimedOut,,,,2021-05-11T00:01:27Z,,,,,,,,,,,
jEJ4n5fT9uRd4QYkA,,2021-05-11T01:02:24Z,,,ExitSurvey,2021-05-11T01:48:57Z,finished,,,,2021-05-11T00:56:30Z,"/experiment/tangram_J.png,/experiment/tangram_I.png,/experiment/tangram_C.png,/experiment/tangram_H.png,/experiment/tangram_E.png,/experiment/tangram_D.png,/experiment/tangram_L.png,/experiment/tangram_K.png,/experiment/tangram_F.png,/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_G.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Hera,/avatars/jdenticon/Riley,#997E32,2.826666666666669,listener,/experiment/tangram_L.png,3997,,
BwTwfm8jxWQwjoghp,,2021-05-11T00:59:32Z,,,ExitSurvey,2021-05-11T02:10:05Z,finished,,,,2021-05-11T00:56:37Z,"/experiment/tangram_G.png,/experiment/tangram_A.png,/experiment/tangram_F.png,/experiment/tangram_C.png,/experiment/tangram_E.png,/experiment/tangram_D.png,/experiment/tangram_I.png,/experiment/tangram_L.png,/experiment/tangram_J.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_B.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.546666666666668,listener,/experiment/tangram_A.png,38336,,
96z2BzXdGDNpPhG46,,2021-05-11T01:01:29Z,,,ExitSurvey,2021-05-11T02:10:05Z,finished,,,,2021-05-11T00:56:40Z,"/experiment/tangram_E.png,/experiment/tangram_G.png,/experiment/tangram_I.png,/experiment/tangram_B.png,/experiment/tangram_L.png,/experiment/tangram_D.png,/experiment/tangram_F.png,/experiment/tangram_J.png,/experiment/tangram_A.png,/experiment/tangram_H.png,/experiment/tangram_C.png,/experiment/tangram_K.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,2.386666666666668,listener,/experiment/tangram_A.png,43307,,
nYeeTXPjgYZGwTjbv,,,,,,2021-05-11T01:14:25Z,gameLobbyTimedOut,,,,2021-05-11T00:56:42Z,,,,,,,,,,,
zfkDAvY8mpzxyfDYN,,2021-05-11T00:58:35Z,,,ExitSurvey,2021-05-11T02:10:05Z,finished,,,,2021-05-11T00:56:48Z,"/experiment/tangram_D.png,/experiment/tangram_K.png,/experiment/tangram_F.png,/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_H.png,/experiment/tangram_J.png,/experiment/tangram_E.png,/experiment/tangram_I.png,/experiment/tangram_C.png,/experiment/tangram_G.png,/experiment/tangram_L.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Hera,/avatars/jdenticon/Riley,#997E32,2.4933333333333354,speaker,false,false,,
hY28gtQhhvyFvpihB,,2021-05-11T01:02:36Z,,,ExitSurvey,2021-05-11T01:48:57Z,finished,,,,2021-05-11T00:56:49Z,"/experiment/tangram_J.png,/experiment/tangram_I.png,/experiment/tangram_G.png,/experiment/tangram_A.png,/experiment/tangram_C.png,/experiment/tangram_L.png,/experiment/tangram_H.png,/experiment/tangram_F.png,/experiment/tangram_E.png,/experiment/tangram_K.png,/experiment/tangram_B.png,/experiment/tangram_D.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.7200000000000015,listener,/experiment/tangram_L.png,4955,,
iYGFcieyKLBgL9T33,,,,,,2021-05-11T01:14:25Z,gameLobbyTimedOut,,,,2021-05-11T00:56:53Z,,,,,,,,,,,
Bi3FCtgbeStyivGCw,,2021-05-11T01:01:03Z,,,ExitSurvey,2021-05-11T02:10:05Z,finished,,,,2021-05-11T00:56:56Z,"/experiment/tangram_F.png,/experiment/tangram_A.png,/experiment/tangram_C.png,/experiment/tangram_G.png,/experiment/tangram_J.png,/experiment/tangram_E.png,/experiment/tangram_B.png,/experiment/tangram_I.png,/experiment/tangram_D.png,/experiment/tangram_K.png,/experiment/tangram_L.png,/experiment/tangram_H.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.4933333333333345,listener,/experiment/tangram_A.png,26750,,
Dp2MXMG5MoSzeASxe,,,,,,2021-05-11T01:14:25Z,gameLobbyTimedOut,,,,2021-05-11T00:56:58Z,,,,,,,,,,,
tnNKrEsyuarajKSEw,,2021-05-11T01:05:24Z,,,ExitSurvey,2021-05-11T02:17:34Z,finished,,,,2021-05-11T00:57:08Z,"/experiment/tangram_A.png,/experiment/tangram_F.png,/experiment/tangram_J.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_L.png,/experiment/tangram_D.png,/experiment/tangram_B.png,/experiment/tangram_C.png,/experiment/tangram_I.png,/experiment/tangram_E.png,/experiment/tangram_G.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.1866666666666683,speaker,false,false,,
Za93y7uusM9q8x2fY,,2021-05-11T01:02:23Z,,,ExitSurvey,2021-05-11T01:48:57Z,finished,,,,2021-05-11T00:57:15Z,"/experiment/tangram_G.png,/experiment/tangram_F.png,/experiment/tangram_D.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_A.png,/experiment/tangram_J.png,/experiment/tangram_E.png,/experiment/tangram_L.png,/experiment/tangram_C.png,/experiment/tangram_B.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.7200000000000024,speaker,false,false,,
Bsi92GnvwSEqfAZxN,,2021-05-11T01:03:32Z,,,ExitSurvey,2021-05-11T01:57:41Z,finished,,,,2021-05-11T00:57:35Z,"/experiment/tangram_L.png,/experiment/tangram_E.png,/experiment/tangram_J.png,/experiment/tangram_C.png,/experiment/tangram_B.png,/experiment/tangram_F.png,/experiment/tangram_D.png,/experiment/tangram_G.png,/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_K.png,/experiment/tangram_A.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.573333333333335,listener,/experiment/tangram_E.png,14295,,
CYJgWvH9gDvTupk6Y,,2021-05-11T01:03:25Z,,,ExitSurvey,2021-05-11T01:57:41Z,finished,,,,2021-05-11T00:57:36Z,"/experiment/tangram_B.png,/experiment/tangram_C.png,/experiment/tangram_A.png,/experiment/tangram_I.png,/experiment/tangram_G.png,/experiment/tangram_L.png,/experiment/tangram_E.png,/experiment/tangram_F.png,/experiment/tangram_K.png,/experiment/tangram_D.png,/experiment/tangram_H.png,/experiment/tangram_J.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.6266666666666687,speaker,false,false,,
